trilat,trilong,ssid,qos,transid,firsttime,lasttime,lastupdt,netid,name,type,comment,wep,bcninterval,freenet,dhcp,paynet,userfound,channel,rcois,encryption,country,region,road,city,housenumber,postalcode
36.08832932,-115.1787262,OpenRoaming@CLUS,0,20240603-00000,2024-06-03 16:00:00+00:00,2024-06-03 10:00:00+00:00,2024-06-03 11:00:00+00:00,88:9C:AD:41:06:4D,,infra,,2,0,?,?,?,False,140,4096 5a03ba0000,wpa2,US,NV,Four Seasons Drive,,,89119-1001
36.08823013,-115.17844391,OpenRoaming@CLUS,0,20240603-00000,2024-06-03 16:00:00+00:00,2024-06-03 15:00:00+00:00,2024-06-03 15:00:00+00:00,88:9C:AD:41:06:6D,,infra,,2,0,?,?,?,False,112,4096 5a03ba0000,wpa2,US,NV,Four Seasons Drive,,,89119-1001
36.08849335,-115.1787262,OpenRoaming@CLUS,0,20240603-00000,2024-06-03 16:00:00+00:00,2024-06-03 10:00:00+00:00,2024-06-03 11:00:00+00:00,88:9C:AD:41:06:8D,,infra,,2,0,?,?,?,False,136,4096 5a03ba0000,wpa2,US,NV,Four Seasons Drive,,,89119-1001
36.0875206,-115.17754364,OpenRoaming@CLUS,0,20240603-00000,2024-06-03 17:00:00+00:00,2024-06-03 15:00:00+00:00,2024-06-03 15:00:00+00:00,88:9C:AD:41:06:AD,,infra,,2,0,?,?,?,False,108,4096 5a03ba0000,wpa2,US,NV,Four Seasons Drive,,,89119-1001
36.08838272,-115.1787262,OpenRoaming@CLUS,0,20240603-00000,2024-06-03 16:00:00+00:00,2024-06-03 10:00:00+00:00,2024-06-03 11:00:00+00:00,88:9C:AD:41:06:CD,,infra,,2,0,?,?,?,False,108,4096 5a03ba0000,wpa2,US,NV,Four Seasons Drive,,,89119-1001
36.08776855,-115.17614746,OpenRoaming@CLUS,0,20240603-00000,2024-06-03 16:00:00+00:00,2024-06-03 15:00:00+00:00,2024-06-03 15:00:00+00:00,88:9C:AD:41:07:0D,,infra,,2,0,?,?,?,False,112,4096 5a03ba0000,wpa2,US,NV,Four Seasons Drive,,,89119-1001
36.08832932,-115.1787262,OpenRoaming@CLUS,0,20240603-00000,2024-06-03 16:00:00+00:00,2024-06-03 10:00:00+00:00,2024-06-03 11:00:00+00:00,88:9C:AD:41:07:2D,,infra,,2,0,?,?,?,False,112,4096 5a03ba0000,wpa2,US,NV,Four Seasons Drive,,,89119-1001
36.08726883,-115.17688751,OpenRoaming@CLUS,0,20240603-00000,2024-06-03 17:00:00+00:00,2024-06-03 15:00:00+00:00,2024-06-03 15:00:00+00:00,88:9C:AD:41:07:4D,,infra,,2,0,?,?,?,False,104,4096 5a03ba0000,wpa2,US,NV,Four Seasons Drive,,,89119-1001
36.09028625,-115.18595123,OpenRoaming@CLUS,0,20240603-00000,2024-06-03 15:00:00+00:00,2024-06-03 15:00:00+00:00,2024-06-03 15:00:00+00:00,88:9C:AD:41:07:8D,,infra,,2,0,?,?,?,False,116,4096 5a03ba0000,wpa2,US,NV,Polaris Avenue,,,89119-1001
36.08771133,-115.17794037,OpenRoaming@CLUS,0,20240603-00000,2024-06-03 17:00:00+00:00,2024-06-03 15:00:00+00:00,2024-06-03 15:00:00+00:00,88:9C:AD:41:07:AD,,infra,,2,0,?,?,?,False,128,4096 5a03ba0000,wpa2,US,NV,Four Seasons Drive,,,89119-1001
36.08933258,-115.18056488,OpenRoaming@CLUS,0,20240603-00000,2024-06-03 15:00:00+00:00,2024-06-03 15:00:00+00:00,2024-06-03 15:00:00+00:00,88:9C:AD:41:07:CD,,infra,,2,0,?,?,?,False,140,4096 5a03ba0000,wpa2,US,NV,Las Vegas Freeway,,,89119-1001
36.08725739,-115.1778717,OpenRoaming@CLUS,0,20240603-00000,2024-06-03 17:00:00+00:00,2024-06-03 15:00:00+00:00,2024-06-03 15:00:00+00:00,88:9C:AD:41:07:ED,,infra,,2,0,?,?,?,False,144,4096 5a03ba0000,wpa2,US,NV,Four Seasons Drive,,,89119-1001
36.08855057,-115.17849731,OpenRoaming@CLUS,0,20240603-00000,2024-06-03 16:00:00+00:00,2024-06-03 10:00:00+00:00,2024-06-03 11:00:00+00:00,88:9C:AD:41:08:0D,,infra,,2,0,?,?,?,False,120,4096 5a03ba0000,wpa2,US,NV,Four Seasons Drive,,,89119-1001
36.08724976,-115.1778717,OpenRoaming@CLUS,0,20240603-00000,2024-06-03 17:00:00+00:00,2024-06-03 15:00:00+00:00,2024-06-03 15:00:00+00:00,88:9C:AD:41:08:4D,,infra,,2,0,?,?,?,False,132,4096 5a03ba0000,wpa2,US,NV,Four Seasons Drive,,,89119-1001
36.08780289,-115.17835999,OpenRoaming@CLUS,0,20240603-00000,2024-06-03 20:00:00+00:00,2024-06-03 15:00:00+00:00,2024-06-03 15:00:00+00:00,88:9C:AD:41:08:8D,,infra,,2,0,?,?,?,False,120,4096 5a03ba0000,wpa2,US,NV,Four Seasons Drive,,,89119-1001
36.0873909,-115.17430878,OpenRoaming@CLUS,0,20240603-00000,2024-06-03 18:00:00+00:00,2024-06-03 15:00:00+00:00,2024-06-03 15:00:00+00:00,88:9C:AD:41:08:AD,,infra,,2,0,?,?,?,False,140,4096 5a03ba0000,wpa2,US,NV,Four Seasons Drive,,,89119-1001
36.08840942,-115.17737579,OpenRoaming@CLUS,0,20240603-00000,2024-06-03 15:00:00+00:00,2024-06-03 15:00:00+00:00,2024-06-03 15:00:00+00:00,88:9C:AD:41:08:ED,,infra,,2,0,?,?,?,False,112,4096 5a03ba0000,wpa2,US,NV,Four Seasons Drive,,,89119-1001
36.08817673,-115.17736816,OpenRoaming@CLUS,0,20240603-00000,2024-06-03 16:00:00+00:00,2024-06-03 15:00:00+00:00,2024-06-03 15:00:00+00:00,88:9C:AD:41:09:0D,,infra,,2,0,?,?,?,False,52,4096 5a03ba0000,wpa2,US,NV,Four Seasons Drive,,,89119-1001
36.08733749,-115.1760788,OpenRoaming@CLUS,0,20240603-00000,2024-06-03 17:00:00+00:00,2024-06-03 15:00:00+00:00,2024-06-03 15:00:00+00:00,88:9C:AD:41:09:2D,,infra,,2,0,?,?,?,False,140,4096 5a03ba0000,wpa2,US,NV,Four Seasons Drive,,,89119-1001
36.08755493,-115.17821503,OpenRoaming@CLUS,0,20240603-00000,2024-06-03 17:00:00+00:00,2024-06-03 15:00:00+00:00,2024-06-03 15:00:00+00:00,88:9C:AD:41:09:6D,,infra,,2,0,?,?,?,False,104,4096 5a03ba0000,wpa2,US,NV,Four Seasons Drive,,,89119-1001
36.0884285,-115.17707825,OpenRoaming@CLUS,0,20240603-00000,2024-06-03 15:00:00+00:00,2024-06-03 15:00:00+00:00,2024-06-03 15:00:00+00:00,88:9C:AD:41:0A:0D,,infra,,2,0,?,?,?,False,52,4096 5a03ba0000,wpa2,US,NV,Four Seasons Drive,,,89119-1001
36.08886337,-115.17840576,OpenRoaming@CLUS,0,20240603-00000,2024-06-03 16:00:00+00:00,2024-06-03 10:00:00+00:00,2024-06-03 11:00:00+00:00,88:9C:AD:41:0A:6D,,infra,,2,0,?,?,?,False,128,4096 5a03ba0000,wpa2,US,NV,Four Seasons Drive,,,89119-1001
36.08849335,-115.1787262,OpenRoaming@CLUS,0,20240603-00000,2024-06-03 16:00:00+00:00,2024-06-03 10:00:00+00:00,2024-06-03 11:00:00+00:00,88:9C:AD:41:0A:8D,,infra,,2,0,?,?,?,False,56,4096 5a03ba0000,wpa2,US,NV,Four Seasons Drive,,,89119-1001
36.08800888,-115.17636871,OpenRoaming@CLUS,0,20240603-00000,2024-06-03 18:00:00+00:00,2024-06-03 20:00:00+00:00,2024-06-03 21:00:00+00:00,88:9C:AD:41:0A:CD,,infra,,2,0,?,?,?,False,116,4096 5a03ba0000,wpa2,US,NV,Four Seasons Drive,,,89119-1001
36.08794403,-115.17663574,OpenRoaming@CLUS,1,20240603-00000,2024-06-03 20:00:00+00:00,2024-06-04 22:00:00+00:00,2024-06-04 22:00:00+00:00,88:9C:AD:41:0A:ED,,infra,,2,0,?,?,?,False,132,4096 5a03ba0000,wpa2,US,NV,Four Seasons Drive,,,89119-1001
36.08793259,-115.17661285,OpenRoaming@CLUS,0,20240603-00000,2024-06-03 17:00:00+00:00,2024-06-03 15:00:00+00:00,2024-06-03 15:00:00+00:00,88:9C:AD:41:0B:2D,,infra,,2,0,?,?,?,False,124,4096 5a03ba0000,wpa2,US,NV,Four Seasons Drive,,,89119-1001
36.08766556,-115.176651,OpenRoaming@CLUS,1,20240603-00000,2024-06-03 17:00:00+00:00,2024-06-04 22:00:00+00:00,2024-06-04 22:00:00+00:00,88:9C:AD:41:0B:4D,,infra,,2,0,?,?,?,False,56,4096 5a03ba0000,wpa2,US,NV,Four Seasons Drive,,,89119-1001
36.08755875,-115.17658234,OpenRoaming@CLUS,0,20240603-00000,2024-06-03 17:00:00+00:00,2024-06-03 20:00:00+00:00,2024-06-03 21:00:00+00:00,88:9C:AD:41:0B:6D,,infra,,2,0,?,?,?,False,60,4096 5a03ba0000,wpa2,US,NV,Four Seasons Drive,,,89119-1001
36.08823013,-115.17733002,OpenRoaming@CLUS,0,20240603-00000,2024-06-03 16:00:00+00:00,2024-06-03 15:00:00+00:00,2024-06-03 15:00:00+00:00,88:9C:AD:41:0B:8D,,infra,,2,0,?,?,?,False,100,4096 5a03ba0000,wpa2,US,NV,Four Seasons Drive,,,89119-1001
36.08732605,-115.1783371,OpenRoaming@CLUS,0,20240603-00000,2024-06-03 20:00:00+00:00,2024-06-03 15:00:00+00:00,2024-06-03 15:00:00+00:00,88:9C:AD:41:0B:AD,,infra,,2,0,?,?,?,False,140,4096 5a03ba0000,wpa2,US,NV,Four Seasons Drive,,,89119-1001
36.08833694,-115.17832947,OpenRoaming@CLUS,0,20240603-00000,2024-06-03 16:00:00+00:00,2024-06-03 15:00:00+00:00,2024-06-03 15:00:00+00:00,88:9C:AD:41:0B:CD,,infra,,2,0,?,?,?,False,100,4096 5a03ba0000,wpa2,US,NV,Four Seasons Drive,,,89119-1001
36.08790207,-115.17662048,OpenRoaming@CLUS,1,20240603-00000,2024-06-03 20:00:00+00:00,2024-06-04 22:00:00+00:00,2024-06-04 22:00:00+00:00,88:9C:AD:41:0C:4D,,infra,,2,0,?,?,?,False,108,4096 5a03ba0000,wpa2,US,NV,Four Seasons Drive,,,89119-1001
36.08752823,-115.17730713,OpenRoaming@CLUS,0,20240603-00000,2024-06-03 17:00:00+00:00,2024-06-03 15:00:00+00:00,2024-06-03 15:00:00+00:00,88:9C:AD:41:0C:6D,,infra,,2,0,?,?,?,False,112,4096 5a03ba0000,wpa2,US,NV,Four Seasons Drive,,,89119-1001
36.08776474,-115.17531586,OpenRoaming@CLUS,0,20240603-00000,2024-06-03 18:00:00+00:00,2024-06-03 15:00:00+00:00,2024-06-03 15:00:00+00:00,88:9C:AD:41:0C:8D,,infra,,2,0,?,?,?,False,120,4096 5a03ba0000,wpa2,US,NV,Four Seasons Drive,,,89119-1001
36.08864975,-115.17749023,OpenRoaming@CLUS,0,20240603-00000,2024-06-03 15:00:00+00:00,2024-06-03 15:00:00+00:00,2024-06-03 15:00:00+00:00,88:9C:AD:41:0C:AD,,infra,,2,0,?,?,?,False,108,4096 5a03ba0000,wpa2,US,NV,Four Seasons Drive,,,89119-1001
36.0873909,-115.17430878,OpenRoaming@CLUS,0,20240603-00000,2024-06-03 18:00:00+00:00,2024-06-03 15:00:00+00:00,2024-06-03 15:00:00+00:00,88:9C:AD:41:0C:CD,,infra,,2,0,?,?,?,False,116,4096 5a03ba0000,wpa2,US,NV,Four Seasons Drive,,,89119-1001
